claim_id,concept_id,priority_score,operationalizable,status,candidate_type,statement,statement_summary,next_artifact,assets
CL_16,C_16,1.0,Y,open,event,Detect FND_DISLOC in crypto perp markets,FND_DISLOC,spec/events/{event_type}.yaml,*
CL_17,C_17,1.0,Y,open,event,Detect FORCED_FLOW_EXHAUSTION in crypto perp markets,FORCED_FLOW_EXHAUSTION,spec/events/{event_type}.yaml,*
CL_18,C_18,1.0,Y,open,event,Detect FUNDING_EXTREME_ONSET in crypto perp markets,FUNDING_EXTREME_ONSET,spec/events/{event_type}.yaml,*
CL_19,C_19,1.0,Y,open,event,Detect FUNDING_FLIP in crypto perp markets,FUNDING_FLIP,spec/events/{event_type}.yaml,*
CL_20,C_20,1.0,Y,open,event,Detect FUNDING_NORMALIZATION_TRIGGER in crypto perp markets,FUNDING_NORMALIZATION_TRIGGER,spec/events/{event_type}.yaml,*
CL_21,C_21,1.0,Y,open,event,Detect FUNDING_PERSISTENCE_TRIGGER in crypto perp markets,FUNDING_PERSISTENCE_TRIGGER,spec/events/{event_type}.yaml,*
CL_22,C_22,1.0,Y,open,event,Detect FUNDING_TIMESTAMP_EVENT in crypto perp markets,FUNDING_TIMESTAMP_EVENT,spec/events/{event_type}.yaml,*
CL_23,C_23,1.0,Y,open,event,Detect GAP_OVERSHOOT in crypto perp markets,GAP_OVERSHOOT,spec/events/{event_type}.yaml,*
CL_24,C_24,1.0,Y,open,event,Detect INDEX_COMPONENT_DIVERGENCE in crypto perp markets,INDEX_COMPONENT_DIVERGENCE,spec/events/{event_type}.yaml,*
CL_25,C_25,1.0,Y,open,event,Detect LEAD_LAG_BREAK in crypto perp markets,LEAD_LAG_BREAK,spec/events/{event_type}.yaml,*
CL_26,C_26,1.0,Y,open,event,Detect LIQUIDATION_CASCADE in crypto perp markets,LIQUIDATION_CASCADE,spec/events/{event_type}.yaml,*
CL_27,C_27,1.0,Y,open,event,Detect LIQUIDITY_GAP_PRINT in crypto perp markets,LIQUIDITY_GAP_PRINT,spec/events/{event_type}.yaml,*
CL_28,C_28,1.0,Y,open,event,Detect LIQUIDITY_SHOCK in crypto perp markets,LIQUIDITY_SHOCK,spec/events/{event_type}.yaml,*
CL_29,C_29,1.0,Y,open,event,Detect LIQUIDITY_VACUUM in crypto perp markets,LIQUIDITY_VACUUM,spec/events/{event_type}.yaml,*
CL_30,C_30,1.0,Y,open,event,Detect MOMENTUM_DIVERGENCE_TRIGGER in crypto perp markets,MOMENTUM_DIVERGENCE_TRIGGER,spec/events/{event_type}.yaml,*
CL_31,C_31,1.0,Y,open,event,Detect OI_FLUSH in crypto perp markets,OI_FLUSH,spec/events/{event_type}.yaml,*
CL_32,C_32,1.0,Y,open,event,Detect OI_SPIKE_NEGATIVE in crypto perp markets,OI_SPIKE_NEGATIVE,spec/events/{event_type}.yaml,*
CL_33,C_33,1.0,Y,open,event,Detect OI_SPIKE_POSITIVE in crypto perp markets,OI_SPIKE_POSITIVE,spec/events/{event_type}.yaml,*
CL_34,C_34,1.0,Y,open,event,Detect ORDERFLOW_IMBALANCE_SHOCK in crypto perp markets,ORDERFLOW_IMBALANCE_SHOCK,spec/events/{event_type}.yaml,*
CL_35,C_35,1.0,Y,open,event,Detect OVERSHOOT_AFTER_SHOCK in crypto perp markets,OVERSHOOT_AFTER_SHOCK,spec/events/{event_type}.yaml,*
CL_36,C_36,1.0,Y,open,event,Detect PULLBACK_PIVOT in crypto perp markets,PULLBACK_PIVOT,spec/events/{event_type}.yaml,*
CL_37,C_37,1.0,Y,open,event,Detect RANGE_BREAKOUT in crypto perp markets,RANGE_BREAKOUT,spec/events/{event_type}.yaml,*
CL_38,C_38,1.0,Y,open,event,Detect RANGE_COMPRESSION_END in crypto perp markets,RANGE_COMPRESSION_END,spec/events/{event_type}.yaml,*
CL_39,C_39,1.0,Y,open,event,Detect SCHEDULED_NEWS_WINDOW_EVENT in crypto perp markets,SCHEDULED_NEWS_WINDOW_EVENT,spec/events/{event_type}.yaml,*
CL_40,C_40,1.0,Y,open,event,Detect SESSION_CLOSE_EVENT in crypto perp markets,SESSION_CLOSE_EVENT,spec/events/{event_type}.yaml,*
CL_41,C_41,1.0,Y,open,event,Detect SESSION_OPEN_EVENT in crypto perp markets,SESSION_OPEN_EVENT,spec/events/{event_type}.yaml,*
CL_42,C_42,1.0,Y,open,event,Detect SLIPPAGE_SPIKE_EVENT in crypto perp markets,SLIPPAGE_SPIKE_EVENT,spec/events/{event_type}.yaml,*
CL_43,C_43,1.0,Y,open,event,Detect SPOT_PERP_BASIS_SHOCK in crypto perp markets,SPOT_PERP_BASIS_SHOCK,spec/events/{event_type}.yaml,*
CL_44,C_44,1.0,Y,open,event,Detect SPREAD_BLOWOUT in crypto perp markets,SPREAD_BLOWOUT,spec/events/{event_type}.yaml,*
CL_45,C_45,1.0,Y,open,event,Detect SPREAD_REGIME_WIDENING_EVENT in crypto perp markets,SPREAD_REGIME_WIDENING_EVENT,spec/events/{event_type}.yaml,*
CL_46,C_46,1.0,Y,open,event,Detect SUPPORT_RESISTANCE_BREAK in crypto perp markets,SUPPORT_RESISTANCE_BREAK,spec/events/{event_type}.yaml,*
CL_47,C_47,1.0,Y,open,event,Detect SWEEP_STOPRUN in crypto perp markets,SWEEP_STOPRUN,spec/events/{event_type}.yaml,*
CL_48,C_48,1.0,Y,open,event,Detect TREND_ACCELERATION in crypto perp markets,TREND_ACCELERATION,spec/events/{event_type}.yaml,*
CL_49,C_49,1.0,Y,open,event,Detect TREND_DECELERATION in crypto perp markets,TREND_DECELERATION,spec/events/{event_type}.yaml,*
CL_50,C_50,1.0,Y,open,event,Detect TREND_EXHAUSTION_TRIGGER in crypto perp markets,TREND_EXHAUSTION_TRIGGER,spec/events/{event_type}.yaml,*
CL_51,C_51,1.0,Y,open,event,Detect TREND_TO_CHOP_SHIFT in crypto perp markets,TREND_TO_CHOP_SHIFT,spec/events/{event_type}.yaml,*
CL_52,C_52,1.0,Y,open,event,Detect VOL_CLUSTER_SHIFT in crypto perp markets,VOL_CLUSTER_SHIFT,spec/events/{event_type}.yaml,*
CL_53,C_53,1.0,Y,open,event,Detect VOL_REGIME_SHIFT_EVENT in crypto perp markets,VOL_REGIME_SHIFT_EVENT,spec/events/{event_type}.yaml,*
CL_54,C_54,1.0,Y,open,event,Detect VOL_RELAXATION_START in crypto perp markets,VOL_RELAXATION_START,spec/events/{event_type}.yaml,*
CL_55,C_55,1.0,Y,open,event,Detect VOL_SHOCK in crypto perp markets,VOL_SHOCK,spec/events/{event_type}.yaml,*
CL_56,C_56,1.0,Y,open,event,Detect VOL_SPIKE in crypto perp markets,VOL_SPIKE,spec/events/{event_type}.yaml,*
CL_57,C_57,1.0,Y,open,event,Detect ZSCORE_STRETCH in crypto perp markets,ZSCORE_STRETCH,spec/events/{event_type}.yaml,*
