ts,symbol,bid_px,ask_px,bid_sz,ask_sz
2024-01-01 14:45:00+00:00,BTCUSDT,42641.335439999995,42649.86456,10.0,10.0
2024-01-01 15:00:00+00:00,BTCUSDT,42677.13186,42685.66814,10.0,10.0
2024-01-01 15:15:00+00:00,BTCUSDT,42710.7285,42719.2715,10.0,10.0
2024-01-01 15:30:00+00:00,BTCUSDT,42881.31144,42889.88856,10.0,10.0
2024-01-01 15:45:00+00:00,BTCUSDT,42813.7182,42822.2818,10.0,10.0
2024-01-01 16:00:00+00:00,BTCUSDT,42875.712,42884.288,10.0,10.0
2024-01-01 16:15:00+00:00,BTCUSDT,42748.7247,42757.2753,10.0,10.0
2024-01-01 16:30:00+00:00,BTCUSDT,42803.7192,42812.2808,10.0,10.0
2024-01-01 16:45:00+00:00,BTCUSDT,42755.424029999995,42763.97597,10.0,10.0
2024-01-01 17:00:00+00:00,BTCUSDT,42805.81899,42814.38101,10.0,10.0
2024-01-01 17:15:00+00:00,BTCUSDT,42761.62341,42770.17659,10.0,10.0
2024-01-01 17:30:00+00:00,BTCUSDT,42762.7233,42771.2767,10.0,10.0
2024-01-01 17:45:00+00:00,BTCUSDT,42842.7153,42851.2847,10.0,10.0
2024-01-01 18:00:00+00:00,BTCUSDT,43144.18515,43152.81485,10.0,10.0
2024-01-01 18:15:00+00:00,BTCUSDT,43091.89038,43100.50962,10.0,10.0
2024-01-01 18:30:00+00:00,BTCUSDT,43178.781689999996,43187.41831,10.0,10.0
2024-01-01 18:45:00+00:00,BTCUSDT,43143.6852,43152.3148,10.0,10.0
2024-01-01 19:00:00+00:00,BTCUSDT,43215.47802,43224.12198,10.0,10.0
2024-01-01 19:15:00+00:00,BTCUSDT,43296.06996,43304.73004,10.0,10.0
2024-01-01 19:30:00+00:00,BTCUSDT,43421.55741,43430.24259,10.0,10.0
2024-01-01 19:45:00+00:00,BTCUSDT,43551.844379999995,43560.55562,10.0,10.0
2024-01-01 20:00:00+00:00,BTCUSDT,43687.930770000006,43696.66923,10.0,10.0
2024-01-01 20:15:00+00:00,BTCUSDT,43746.12495,43754.87505,10.0,10.0
2024-01-01 20:30:00+00:00,BTCUSDT,43864.11315,43872.88685,10.0,10.0
2024-01-01 20:45:00+00:00,BTCUSDT,43748.92467,43757.675330000005,10.0,10.0
2024-01-01 21:00:00+00:00,BTCUSDT,43776.72189,43785.47811,10.0,10.0
2024-01-01 21:15:00+00:00,BTCUSDT,43702.32933,43711.070669999994,10.0,10.0
2024-01-01 21:30:00+00:00,BTCUSDT,43535.745989999996,43544.45401,10.0,10.0
2024-01-01 21:45:00+00:00,BTCUSDT,43675.43202,43684.167980000006,10.0,10.0
2024-01-01 22:00:00+00:00,BTCUSDT,43566.942870000006,43575.65713,10.0,10.0
2024-01-01 22:15:00+00:00,BTCUSDT,43524.04716,43532.75284,10.0,10.0
2024-01-01 22:30:00+00:00,BTCUSDT,43500.6495,43509.3505,10.0,10.0
2024-01-01 22:45:00+00:00,BTCUSDT,43579.54161,43588.25839,10.0,10.0
2024-01-01 23:00:00+00:00,BTCUSDT,43729.426620000006,43738.17338,10.0,10.0
2024-01-01 23:15:00+00:00,BTCUSDT,44054.79408,44063.605919999995,10.0,10.0
2024-01-01 23:30:00+00:00,BTCUSDT,44135.48601,44144.31399,10.0,10.0
2024-01-01 23:45:00+00:00,BTCUSDT,44225.776979999995,44234.62302,10.0,10.0
2024-01-02 00:00:00+00:00,BTCUSDT,44740.02555,44748.97445,10.0,10.0
2024-01-02 00:15:00+00:00,BTCUSDT,44674.93206,44683.867940000004,10.0,10.0
2024-01-02 00:30:00+00:00,BTCUSDT,44793.32022,44802.279780000004,10.0,10.0
2024-01-02 00:45:00+00:00,BTCUSDT,45175.282020000006,45184.31798,10.0,10.0
2024-01-02 01:00:00+00:00,BTCUSDT,44933.10624,44942.093759999996,10.0,10.0
2024-01-02 01:15:00+00:00,BTCUSDT,44997.99975,45007.00025,10.0,10.0
2024-01-02 01:30:00+00:00,BTCUSDT,44873.812170000005,44882.78783,10.0,10.0
2024-01-02 01:45:00+00:00,BTCUSDT,44921.80737,44930.79263,10.0,10.0
2024-01-02 02:00:00+00:00,BTCUSDT,45030.4965,45039.5035,10.0,10.0
2024-01-02 02:15:00+00:00,BTCUSDT,45162.78327,45171.816730000006,10.0,10.0
2024-01-02 02:30:00+00:00,BTCUSDT,45325.56699,45334.63301,10.0,10.0
2024-01-02 02:45:00+00:00,BTCUSDT,45415.458,45424.542,10.0,10.0
2024-01-02 03:00:00+00:00,BTCUSDT,45281.4714,45290.5286,10.0,10.0
2024-01-02 03:15:00+00:00,BTCUSDT,45349.26462,45358.335380000004,10.0,10.0
2024-01-02 03:30:00+00:00,BTCUSDT,45454.254120000005,45463.34588,10.0,10.0
2024-01-02 03:45:00+00:00,BTCUSDT,45430.4565,45439.5435,10.0,10.0
2024-01-02 04:00:00+00:00,BTCUSDT,45414.55809,45423.64191,10.0,10.0
2024-01-02 04:15:00+00:00,BTCUSDT,45396.259920000004,45405.34008,10.0,10.0
2024-01-02 04:30:00+00:00,BTCUSDT,45251.57439,45260.625609999996,10.0,10.0
2024-01-02 04:45:00+00:00,BTCUSDT,45207.17883,45216.22117,10.0,10.0
2024-01-02 05:00:00+00:00,BTCUSDT,45339.4656,45348.5344,10.0,10.0
2024-01-02 05:15:00+00:00,BTCUSDT,45289.77057,45298.829430000005,10.0,10.0
2024-01-02 05:30:00+00:00,BTCUSDT,45276.07194,45285.128059999995,10.0,10.0
2024-01-02 05:45:00+00:00,BTCUSDT,45213.678179999995,45222.72182,10.0,10.0
2024-01-02 06:00:00+00:00,BTCUSDT,45275.472,45284.528,10.0,10.0
2024-01-02 06:15:00+00:00,BTCUSDT,45278.871660000004,45287.92834,10.0,10.0
2024-01-02 06:30:00+00:00,BTCUSDT,45321.267420000004,45330.33258,10.0,10.0
2024-01-02 06:45:00+00:00,BTCUSDT,45198.37971,45207.42029,10.0,10.0
2024-01-02 07:00:00+00:00,BTCUSDT,45372.56229,45381.637709999995,10.0,10.0
2024-01-02 07:15:00+00:00,BTCUSDT,45498.049739999995,45507.15026,10.0,10.0
2024-01-02 07:30:00+00:00,BTCUSDT,45569.54259,45578.65741,10.0,10.0
2024-01-02 07:45:00+00:00,BTCUSDT,45490.95045,45500.04955,10.0,10.0
2024-01-02 08:00:00+00:00,BTCUSDT,45694.93005,45704.06995,10.0,10.0
2024-01-02 08:15:00+00:00,BTCUSDT,45779.72157,45788.878430000004,10.0,10.0
2024-01-02 08:30:00+00:00,BTCUSDT,45705.429,45714.571,10.0,10.0
2024-01-02 08:45:00+00:00,BTCUSDT,45812.21832,45821.381680000006,10.0,10.0
2024-01-02 09:00:00+00:00,BTCUSDT,45730.126529999994,45739.27347,10.0,10.0
2024-01-02 09:15:00+00:00,BTCUSDT,45875.31201,45884.48799,10.0,10.0
2024-01-02 09:30:00+00:00,BTCUSDT,45703.629179999996,45712.77082,10.0,10.0
2024-01-02 09:45:00+00:00,BTCUSDT,45725.92695,45735.07305,10.0,10.0
2024-01-02 10:00:00+00:00,BTCUSDT,45745.92495,45755.07505,10.0,10.0
2024-01-02 10:15:00+00:00,BTCUSDT,45707.4288,45716.5712,10.0,10.0
2024-01-02 10:30:00+00:00,BTCUSDT,45651.4344,45660.5656,10.0,10.0
2024-01-02 10:45:00+00:00,BTCUSDT,45651.13443,45660.265569999996,10.0,10.0
2024-01-02 11:00:00+00:00,BTCUSDT,45611.4384,45620.5616,10.0,10.0
2024-01-02 11:15:00+00:00,BTCUSDT,45553.4442,45562.5558,10.0,10.0
2024-01-02 11:30:00+00:00,BTCUSDT,45303.369210000004,45312.43079,10.0,10.0
2024-01-02 11:45:00+00:00,BTCUSDT,45482.25132,45491.34868,10.0,10.0
2024-01-02 12:00:00+00:00,BTCUSDT,45431.35641,45440.44359,10.0,10.0
2024-01-02 12:15:00+00:00,BTCUSDT,45505.84896,45514.95104,10.0,10.0
2024-01-02 12:30:00+00:00,BTCUSDT,45503.4492,45512.5508,10.0,10.0
2024-01-02 12:45:00+00:00,BTCUSDT,45350.56449,45359.63551,10.0,10.0
2024-01-02 13:00:00+00:00,BTCUSDT,45520.4475,45529.5525,10.0,10.0
2024-01-02 13:15:00+00:00,BTCUSDT,45565.343010000004,45574.45699,10.0,10.0
2024-01-02 13:30:00+00:00,BTCUSDT,45710.4285,45719.5715,10.0,10.0
2024-01-02 13:45:00+00:00,BTCUSDT,45681.73137,45690.868630000004,10.0,10.0
2024-01-02 14:00:00+00:00,BTCUSDT,45810.71847,45819.881530000006,10.0,10.0
2024-01-02 14:15:00+00:00,BTCUSDT,45674.53209,45683.66791,10.0,10.0
2024-01-02 14:30:00+00:00,BTCUSDT,45553.94415,45563.05585,10.0,10.0
2024-01-02 14:45:00+00:00,BTCUSDT,45289.07064,45298.12936,10.0,10.0
2024-01-02 15:00:00+00:00,BTCUSDT,45137.08584,45146.11416,10.0,10.0
2024-01-02 15:15:00+00:00,BTCUSDT,45036.69588,45045.704119999995,10.0,10.0
2024-01-02 15:30:00+00:00,BTCUSDT,45310.36851,45319.43149,10.0,10.0
2024-01-02 15:45:00+00:00,BTCUSDT,45210.4785,45219.5215,10.0,10.0
2024-01-02 16:00:00+00:00,BTCUSDT,45118.98765,45128.01235,10.0,10.0
2024-01-02 16:15:00+00:00,BTCUSDT,45225.27702,45234.322980000004,10.0,10.0
2024-01-02 16:30:00+00:00,BTCUSDT,45274.4721,45283.5279,10.0,10.0
2024-01-02 16:45:00+00:00,BTCUSDT,45388.86066,45397.939340000004,10.0,10.0
2024-01-02 17:00:00+00:00,BTCUSDT,45271.57239,45280.627609999996,10.0,10.0
2024-01-02 17:15:00+00:00,BTCUSDT,45231.4764,45240.5236,10.0,10.0
2024-01-02 17:30:00+00:00,BTCUSDT,45091.69038,45100.709619999994,10.0,10.0
2024-01-02 17:45:00+00:00,BTCUSDT,44996.69988,45005.700119999994,10.0,10.0
2024-01-02 18:00:00+00:00,BTCUSDT,45048.79467,45057.80533,10.0,10.0
2024-01-02 18:15:00+00:00,BTCUSDT,45152.4843,45161.5157,10.0,10.0
2024-01-02 18:30:00+00:00,BTCUSDT,45107.08884,45116.11116,10.0,10.0
2024-01-02 18:45:00+00:00,BTCUSDT,45184.4811,45193.5189,10.0,10.0
2024-01-02 19:00:00+00:00,BTCUSDT,45157.08384,45166.11616,10.0,10.0
2024-01-02 19:15:00+00:00,BTCUSDT,44897.70978,44906.69022,10.0,10.0
2024-01-02 19:30:00+00:00,BTCUSDT,44985.501,44994.499,10.0,10.0
2024-01-02 19:45:00+00:00,BTCUSDT,45068.69268,45077.707319999994,10.0,10.0
2024-01-02 20:00:00+00:00,BTCUSDT,45125.487,45134.513,10.0,10.0
2024-01-02 20:15:00+00:00,BTCUSDT,44983.101239999996,44992.09876,10.0,10.0
2024-01-02 20:30:00+00:00,BTCUSDT,44863.313220000004,44872.28678,10.0,10.0
2024-01-02 20:45:00+00:00,BTCUSDT,44820.71748,44829.682519999995,10.0,10.0
2024-01-02 21:00:00+00:00,BTCUSDT,44879.41161,44888.38839,10.0,10.0
2024-01-02 21:15:00+00:00,BTCUSDT,44839.815570000006,44848.78443,10.0,10.0
2024-01-02 21:30:00+00:00,BTCUSDT,44975.502,44984.498,10.0,10.0
2024-01-02 21:45:00+00:00,BTCUSDT,45150.4845,45159.5155,10.0,10.0
2024-01-02 22:00:00+00:00,BTCUSDT,45188.4807,45197.5193,10.0,10.0
2024-01-02 22:15:00+00:00,BTCUSDT,45094.09014,45103.10986,10.0,10.0
2024-01-02 22:30:00+00:00,BTCUSDT,44952.10434,44961.09566,10.0,10.0
2024-01-02 22:45:00+00:00,BTCUSDT,45002.199329999996,45011.20067,10.0,10.0
2024-01-02 23:00:00+00:00,BTCUSDT,45014.19813,45023.20187,10.0,10.0
2024-01-02 23:15:00+00:00,BTCUSDT,44994.60009,45003.59991,10.0,10.0
2024-01-02 23:30:00+00:00,BTCUSDT,44856.31392,44865.286080000005,10.0,10.0
2024-01-02 23:45:00+00:00,BTCUSDT,44975.30202,44984.29798,10.0,10.0
