event_id,symbol,year,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
lrl_BTCUSDT_021948,BTCUSDT,2021,0.0012812773571472987,0.013517626292114657,0.1224489795918367,0
lrl_BTCUSDT_022498,BTCUSDT,2021,0.0014995419604772976,0.013008455560568732,0.22448979591836737,0
lrl_BTCUSDT_023098,BTCUSDT,2021,0.0008634197457346622,-0.004886625270355424,0.1836734693877551,0
lrl_BTCUSDT_023265,BTCUSDT,2021,0.007603156758915968,0.11271214966884258,0.40816326530612246,0
lrl_BTCUSDT_024242,BTCUSDT,2021,0.00464351477913878,0.16813381618115567,0.3673469387755102,0
lrl_BTCUSDT_025584,BTCUSDT,2021,0.002098004210586343,0.08579495676996941,0.30612244897959184,0
lrl_BTCUSDT_025641,BTCUSDT,2021,0.003660342076932459,0.12193845144632881,0.6938775510204082,0
lrl_BTCUSDT_025690,BTCUSDT,2021,0.0015365138885635819,-0.009359260092009339,0.163265306122449,0
lrl_BTCUSDT_025913,BTCUSDT,2021,0.0012983693562159185,0.06380910637699888,0.4285714285714285,0
lrl_BTCUSDT_026126,BTCUSDT,2021,0.002786778688189983,0.0237279367975807,0.2857142857142857,1
lrl_BTCUSDT_030488,BTCUSDT,2021,0.0005618080268307429,-0.019772136769648216,0.020408163265306117,0
lrl_BTCUSDT_030829,BTCUSDT,2021,0.0038725955506731047,0.13104835592902733,0.30612244897959184,0
lrl_BTCUSDT_031276,BTCUSDT,2021,0.0010551376844692237,0.07229757972619516,0.3469387755102041,1
lrl_BTCUSDT_031584,BTCUSDT,2021,0.0003878273921116542,0.053597023891963406,-0.020408163265306117,0
lrl_BTCUSDT_033208,BTCUSDT,2021,0.0031002400014576567,0.1303123327778256,0.32653061224489793,0
lrl_BTCUSDT_033282,BTCUSDT,2021,-0.000866635902661091,-0.028202375977989885,-0.08163265306122447,0
lrl_BTCUSDT_033572,BTCUSDT,2021,0.0011709189967621884,0.07432678542184507,0.3469387755102041,0
lrl_BTCUSDT_033837,BTCUSDT,2021,0.009378020814070761,0.23749002750481998,0.32653061224489793,0
lrl_BTCUSDT_034040,BTCUSDT,2021,0.001814715003283826,0.17748102964365792,0.4897959183673469,0
lrl_BTCUSDT_034208,BTCUSDT,2021,0.0025331109947409154,0.10102137051749678,0.7142857142857143,0
lrl_BTCUSDT_036904,BTCUSDT,2021,0.0009401018438755285,0.054569058457583995,0.10204081632653061,0
lrl_BTCUSDT_036996,BTCUSDT,2021,-0.001406453897299968,-0.05691578986662983,-0.10204081632653067,0
lrl_BTCUSDT_037104,BTCUSDT,2021,0.0012049743866259215,0.12841571673803825,0.6122448979591837,1
lrl_BTCUSDT_037409,BTCUSDT,2021,5.7056902173537906e-05,0.0004784149789053213,0.06122448979591838,0
lrl_BTCUSDT_040122,BTCUSDT,2021,0.0009012147857489193,0.021592266893164937,0.061224489795918366,1
lrl_BTCUSDT_040323,BTCUSDT,2021,0.0019335039698621624,0.2958062909656792,0.10204081632653061,0
lrl_BTCUSDT_040396,BTCUSDT,2021,0.0016767517284853057,0.06581396121777294,0.163265306122449,0
lrl_BTCUSDT_040581,BTCUSDT,2021,0.00032753721779771837,-0.0038750389357425016,0.020408163265306117,0
lrl_BTCUSDT_040783,BTCUSDT,2021,7.856722902957643e-05,0.008776255216413745,-0.020408163265306117,0
lrl_BTCUSDT_040985,BTCUSDT,2021,0.0007524492245703086,0.021012140099421307,0.0816326530612245,0
lrl_BTCUSDT_044507,BTCUSDT,2021,0.002011673913744464,0.1313875590964938,0.14285714285714285,0
lrl_BTCUSDT_045078,BTCUSDT,2021,-0.0002254592229146441,-0.014104814625831102,-0.020408163265306117,0
lrl_BTCUSDT_046116,BTCUSDT,2021,0.0015957541236803364,0.06517248337606918,0.26530612244897955,0
lrl_BTCUSDT_047281,BTCUSDT,2021,0.0021180799001923297,0.06133624196437215,0.061224489795918366,1
lrl_BTCUSDT_048729,BTCUSDT,2021,0.0012126186840785776,0.01970273555931813,0.1836734693877551,1
lrl_BTCUSDT_051181,BTCUSDT,2021,0.0006578206505610125,0.024457946028064663,0.14285714285714288,0
lrl_BTCUSDT_052161,BTCUSDT,2021,0.0006006279191163992,0.02663138508148879,0.14285714285714285,1
lrl_BTCUSDT_052915,BTCUSDT,2021,0.004560632208547775,0.1300147563982652,0.040816326530612235,0
lrl_BTCUSDT_053837,BTCUSDT,2021,0.0006739475939715783,0.012878082765670373,0.10204081632653061,0
lrl_BTCUSDT_054028,BTCUSDT,2021,0.0003265969977186171,0.0054241839366891975,-0.04081632653061225,0
lrl_BTCUSDT_054202,BTCUSDT,2021,0.0012569022159519853,0.01527402719458661,0.14285714285714288,0
lrl_BTCUSDT_056047,BTCUSDT,2022,0.0007662813457310191,0.04776077228771371,0.0816326530612245,0
lrl_BTCUSDT_056214,BTCUSDT,2022,0.0005398764950252152,0.02419395022770917,0.04081632653061225,0
lrl_BTCUSDT_056505,BTCUSDT,2022,0.0013092871294169825,0.05378458889750244,0.16326530612244897,1
lrl_BTCUSDT_057494,BTCUSDT,2022,0.001332122972905379,0.08212114438457721,0.1836734693877551,1
lrl_BTCUSDT_057590,BTCUSDT,2022,0.001455456767849514,0.0452682399275812,0.20408163265306123,0
lrl_BTCUSDT_057832,BTCUSDT,2022,0.001951999217722774,0.09528122668101449,0.3877551020408163,0
lrl_BTCUSDT_058714,BTCUSDT,2022,-0.001731407069483785,-0.013717207896902957,-0.08163265306122448,0
lrl_BTCUSDT_058908,BTCUSDT,2022,0.0005071097728836936,0.06790609306575622,0.04081632653061224,0
lrl_BTCUSDT_059478,BTCUSDT,2022,0.0012547785716660199,0.05834402227801554,0.30612244897959184,1
lrl_BTCUSDT_059594,BTCUSDT,2022,-0.0002758913478933772,-0.009012407257042845,-0.08163265306122448,0
lrl_BTCUSDT_060149,BTCUSDT,2022,0.00036031774889475803,0.04865308450215765,0.0816326530612245,0
lrl_BTCUSDT_060250,BTCUSDT,2022,0.0006179742722169836,0.018477830244813125,0.08163265306122448,1
lrl_BTCUSDT_060526,BTCUSDT,2022,0.0006628119083169366,0.02325266814801065,0.12244897959183676,0
lrl_BTCUSDT_060779,BTCUSDT,2022,0.0009821853793033518,0.06018358444133477,0.2857142857142857,1
lrl_BTCUSDT_061135,BTCUSDT,2022,0.000699041607324659,-0.003281573283983888,0.04081632653061224,0
lrl_BTCUSDT_062696,BTCUSDT,2022,0.0019790884291597272,0.04742571142486907,0.0816326530612245,0
lrl_BTCUSDT_063826,BTCUSDT,2022,0.00018416619062067412,0.030142072111567428,-0.04081632653061224,0
lrl_BTCUSDT_065924,BTCUSDT,2022,0.00016203804821518508,-0.04460965828807715,-0.14285714285714285,0
lrl_BTCUSDT_066876,BTCUSDT,2022,0.0012300544673371143,0.00040915942451157095,0.061224489795918366,1
lrl_BTCUSDT_067548,BTCUSDT,2022,0.0004216325986447665,0.06007461333809955,0.10204081632653061,1
lrl_BTCUSDT_067926,BTCUSDT,2022,0.0014140459235524637,0.06602189060463742,0.2857142857142857,0
lrl_BTCUSDT_068091,BTCUSDT,2022,0.0028153858144576854,0.08072903336873666,0.6122448979591837,1
lrl_BTCUSDT_068175,BTCUSDT,2022,0.0031352822690612035,0.007538100394113512,0.18367346938775508,0
lrl_BTCUSDT_069158,BTCUSDT,2022,0.00024471763598732767,0.01628924946786123,0.02040816326530612,1
lrl_BTCUSDT_069557,BTCUSDT,2022,0.000424446397265132,0.037308850301404343,0.040816326530612235,0
lrl_BTCUSDT_069969,BTCUSDT,2022,0.0003386706463699646,0.01805206347445895,0.02040816326530612,0
lrl_BTCUSDT_070230,BTCUSDT,2022,7.159890224203583e-05,0.01546254783773033,0.061224489795918366,1
lrl_BTCUSDT_070657,BTCUSDT,2022,0.0008733810556306133,0.050190975860164425,0.08163265306122448,1
lrl_BTCUSDT_070734,BTCUSDT,2022,0.0004262687563057503,0.03470014266912763,0.14285714285714285,1
lrl_BTCUSDT_070994,BTCUSDT,2022,0.0009169941061608613,0.028990530533468208,0.08163265306122448,1
lrl_BTCUSDT_071243,BTCUSDT,2022,0.0017502088618705277,0.10712559262194685,0.5102040816326531,0
lrl_BTCUSDT_071495,BTCUSDT,2022,0.003172488011177768,0.06103828238717031,0.06122448979591838,0
lrl_BTCUSDT_071739,BTCUSDT,2022,0.001064652426605776,0.07950829931301903,0.12244897959183673,0
lrl_BTCUSDT_071797,BTCUSDT,2022,0.0019542323575072323,0.04589747383994955,0.4285714285714286,0
lrl_BTCUSDT_074161,BTCUSDT,2022,0.002928780839071941,0.040879372669131546,0.14285714285714288,0
lrl_BTCUSDT_074464,BTCUSDT,2022,-0.0007336595755290947,-0.06816219706363132,-0.020408163265306117,0
lrl_BTCUSDT_075528,BTCUSDT,2022,0.0006425404399436432,0.06978875765964393,0.10204081632653061,1
lrl_BTCUSDT_076850,BTCUSDT,2022,0.001456079146148469,0.02789645486041652,0.10204081632653061,0
lrl_BTCUSDT_077690,BTCUSDT,2022,0.0002728327800814853,0.023522983576486585,0.0,0
lrl_BTCUSDT_078396,BTCUSDT,2022,2.3611681689610347e-05,-0.05558686292522628,-0.061224489795918366,0
lrl_BTCUSDT_078778,BTCUSDT,2022,0.001132941984052804,0.03350365172566755,0.08163265306122448,1
lrl_BTCUSDT_080903,BTCUSDT,2022,0.003953110523678737,0.07337038313585624,0.22448979591836737,0
lrl_BTCUSDT_082994,BTCUSDT,2022,0.0007295107132952159,0.07115494845297572,0.12244897959183673,1
lrl_BTCUSDT_084164,BTCUSDT,2022,0.00011154114147388918,-0.024489877376239196,-0.04081632653061225,0
lrl_BTCUSDT_084941,BTCUSDT,2022,0.00019054791475368047,0.0065564001147747734,0.02040816326530612,1
lrl_BTCUSDT_085456,BTCUSDT,2022,0.0002350551942521613,0.01869388968831541,0.12244897959183673,0
lrl_BTCUSDT_085506,BTCUSDT,2022,0.0026455089963428897,0.1334841882083782,0.18367346938775508,0
lrl_BTCUSDT_086042,BTCUSDT,2022,0.0007085249650626733,0.014346025522041284,0.0,0
lrl_BTCUSDT_088839,BTCUSDT,2022,0.0003410533031960642,0.021185063035102765,0.020408163265306124,0
lrl_BTCUSDT_088972,BTCUSDT,2022,0.0006652167788068809,0.019783860267304942,0.061224489795918366,1
lrl_BTCUSDT_089123,BTCUSDT,2022,0.00021993365537240962,0.022878220140638318,0.02040816326530612,0
lrl_BTCUSDT_091678,BTCUSDT,2023,0.0008252843515340075,0.00498030176809347,0.04081632653061225,0
lrl_BTCUSDT_091750,BTCUSDT,2023,-6.424978170987711e-05,-0.0021471405588400147,0.0,0
lrl_BTCUSDT_091872,BTCUSDT,2023,0.0016103398511995897,0.03694109176142388,0.10204081632653061,0
lrl_BTCUSDT_092323,BTCUSDT,2023,0.0008879923066719185,0.01710127136993312,0.04081632653061225,0
lrl_BTCUSDT_092528,BTCUSDT,2023,0.0002573480598516975,0.045008052829087666,0.04081632653061224,0
lrl_BTCUSDT_093015,BTCUSDT,2023,0.0001224324585736977,0.005106130453020559,0.0,0
lrl_BTCUSDT_094249,BTCUSDT,2023,5.0613579792100315e-05,-0.025356246947866864,-0.04081632653061225,0
lrl_BTCUSDT_094907,BTCUSDT,2023,-0.0009756426195170081,-0.03797203264817815,-0.20408163265306123,0
lrl_BTCUSDT_095024,BTCUSDT,2023,0.0006029164411132121,0.049000585747466185,0.10204081632653061,1
lrl_BTCUSDT_095194,BTCUSDT,2023,0.0003475957340073575,0.011879060269932268,0.06122448979591838,0
lrl_BTCUSDT_096485,BTCUSDT,2023,0.0009714642267863488,0.04389621651662308,-0.020408163265306117,0
lrl_BTCUSDT_097418,BTCUSDT,2023,0.0019352726961872277,0.06875472591104535,0.1836734693877551,1
lrl_BTCUSDT_097611,BTCUSDT,2023,0.0009818418339700048,0.02937906333826846,0.04081632653061226,0
lrl_BTCUSDT_098082,BTCUSDT,2023,0.00047232880294532193,0.022736482256034078,0.08163265306122448,1
lrl_BTCUSDT_098380,BTCUSDT,2023,0.0012216757094541202,0.028489531341068443,0.0816326530612245,0
lrl_BTCUSDT_098459,BTCUSDT,2023,-0.00025233986388526874,0.0219193804395455,0.04081632653061225,0
lrl_BTCUSDT_098843,BTCUSDT,2023,0.0005023317656852656,0.018460176118869322,0.08163265306122448,1
lrl_BTCUSDT_100195,BTCUSDT,2023,-0.000276747967384527,-0.00034892960499556536,-0.02040816326530613,0
lrl_BTCUSDT_101741,BTCUSDT,2023,0.0024897442873823322,0.0586356883891781,0.20408163265306123,0
lrl_BTCUSDT_102297,BTCUSDT,2023,7.88691880273854e-05,-0.00016987197069993562,-0.02040816326530612,0
lrl_BTCUSDT_103077,BTCUSDT,2023,0.0005489627731855044,0.01419755976245124,0.020408163265306117,0
lrl_BTCUSDT_105567,BTCUSDT,2023,4.0367758973320744e-05,0.021364991765087066,-0.02040816326530612,0
lrl_BTCUSDT_106001,BTCUSDT,2023,9.768953378433984e-05,0.015625333766673077,0.02040816326530612,1
lrl_BTCUSDT_106451,BTCUSDT,2023,0.00019235491521500236,0.004135512011823588,0.04081632653061224,1
lrl_BTCUSDT_106923,BTCUSDT,2023,0.00022319423161361361,0.011819738161474327,-0.02040816326530612,0
lrl_BTCUSDT_107295,BTCUSDT,2023,0.000518719309888946,0.018885810251251405,0.04081632653061224,1
lrl_BTCUSDT_112598,BTCUSDT,2023,0.004797740978431204,0.07173637599953647,-0.1836734693877551,0
lrl_BTCUSDT_113721,BTCUSDT,2023,0.0015327267020171166,0.05096275300906841,0.04081632653061224,0
lrl_BTCUSDT_115021,BTCUSDT,2023,0.0006887053054249921,0.024573460957390145,0.04081632653061224,1
lrl_BTCUSDT_116921,BTCUSDT,2023,0.0001880596301073764,0.014823362131135612,-0.04081632653061225,0
lrl_BTCUSDT_118293,BTCUSDT,2023,0.0018996449729449618,0.10750774392012469,0.0816326530612245,0
lrl_BTCUSDT_119034,BTCUSDT,2023,0.0022292941554077628,0.03536668760061125,0.08163265306122447,0
lrl_BTCUSDT_119891,BTCUSDT,2023,0.0002552797746423136,-0.008289667151820189,-0.02040816326530612,0
lrl_BTCUSDT_120456,BTCUSDT,2023,-0.00020285986144585443,-0.004980733427083332,-0.02040816326530612,0
lrl_BTCUSDT_120640,BTCUSDT,2023,-0.0013650742391391351,-0.03730543402880295,-0.20408163265306123,0
lrl_BTCUSDT_121224,BTCUSDT,2023,5.932623803817788e-06,0.023954747793088035,0.02040816326530612,1
lrl_BTCUSDT_122860,BTCUSDT,2023,0.00033475986965721604,0.017228736483913203,0.02040816326530612,1
lrl_BTCUSDT_123141,BTCUSDT,2023,0.0003686316101599841,0.010920669911543699,0.061224489795918366,0
lrl_BTCUSDT_123656,BTCUSDT,2023,-5.477717515250946e-05,-0.02385533108211005,-0.04081632653061224,0
lrl_BTCUSDT_125903,BTCUSDT,2024,0.0026790389977289866,0.07649748491771276,0.14285714285714285,1
lrl_BTCUSDT_126598,BTCUSDT,2024,-0.0005359265985628824,0.013085274459987216,0.10204081632653061,0
lrl_BTCUSDT_126682,BTCUSDT,2024,-6.905604662903186e-05,0.03072126868008712,0.12244897959183675,0
lrl_BTCUSDT_126778,BTCUSDT,2024,0.00018421893370932588,0.06814463009996648,0.06122448979591838,0
lrl_BTCUSDT_127162,BTCUSDT,2024,0.0002195890607041848,0.024489238873843806,0.061224489795918366,1
lrl_BTCUSDT_128415,BTCUSDT,2024,0.00023398297047687788,0.00770391033529131,0.02040816326530612,0
lrl_BTCUSDT_129758,BTCUSDT,2024,0.00031068571515046944,0.00035036286111232023,0.0,0
lrl_BTCUSDT_131104,BTCUSDT,2024,0.00031028757919823735,0.05469040675496167,0.10204081632653061,0
lrl_BTCUSDT_131299,BTCUSDT,2024,0.0025188768450810865,0.016780220892344003,0.163265306122449,0
lrl_BTCUSDT_131869,BTCUSDT,2024,0.0019658389466968955,0.1223554509774893,0.42857142857142855,1
lrl_BTCUSDT_132157,BTCUSDT,2024,0.0013861257976756454,0.013997065675723772,0.0816326530612245,0
lrl_BTCUSDT_132412,BTCUSDT,2024,0.00018610548381297384,0.007250665256552158,0.020408163265306117,0
lrl_BTCUSDT_132733,BTCUSDT,2024,0.0008725641610654749,0.05964475335210555,0.22448979591836735,1
lrl_BTCUSDT_132782,BTCUSDT,2024,0.00025417407047538445,-0.042617144803008426,0.20408163265306123,0
lrl_BTCUSDT_132956,BTCUSDT,2024,0.0009863001318967065,0.02800473110718041,0.12244897959183673,1
lrl_BTCUSDT_133972,BTCUSDT,2024,0.0011294709281152483,0.009086654759746966,0.14285714285714288,0
lrl_BTCUSDT_134506,BTCUSDT,2024,0.00045872050250090387,-0.014525449629435097,0.0,0
lrl_BTCUSDT_135314,BTCUSDT,2024,-0.000590207168292254,-0.00214760169996369,-0.0816326530612245,0
lrl_BTCUSDT_135530,BTCUSDT,2024,-0.0008099320789093805,-0.011654710501172755,-0.08163265306122448,0
lrl_BTCUSDT_135631,BTCUSDT,2024,0.002388776701320253,0.04918771794201335,0.2448979591836735,0
lrl_BTCUSDT_136134,BTCUSDT,2024,0.0013298476199135947,0.043243362366558125,0.04081632653061226,0
lrl_BTCUSDT_137308,BTCUSDT,2024,0.0009376583733649037,0.017297520157473836,0.10204081632653061,0
lrl_BTCUSDT_137522,BTCUSDT,2024,4.8928222253960194e-05,0.02919342052562738,0.020408163265306124,0
lrl_BTCUSDT_138674,BTCUSDT,2024,0.000451700290715556,0.053915111406448016,0.061224489795918366,1
lrl_BTCUSDT_140882,BTCUSDT,2024,0.0008653443737286915,0.03196306194003111,0.08163265306122448,1
lrl_BTCUSDT_141362,BTCUSDT,2024,0.0002198579226804164,0.015952701959084062,0.061224489795918366,1
lrl_BTCUSDT_142502,BTCUSDT,2024,0.00045918940140993614,0.01706730868011344,0.020408163265306117,0
lrl_BTCUSDT_143810,BTCUSDT,2024,0.0007662584244284591,0.04957262751160452,0.20408163265306123,1
lrl_BTCUSDT_143865,BTCUSDT,2024,0.0007683263091826983,-0.010614630541089305,0.0,0
lrl_BTCUSDT_146500,BTCUSDT,2024,0.002379428703571834,0.07909218625588293,0.28571428571428575,0
lrl_BTCUSDT_148280,BTCUSDT,2024,0.0004978698360442227,0.03794757827505027,0.12244897959183673,1
lrl_BTCUSDT_149624,BTCUSDT,2024,0.0003494820793017877,-0.005426022655796343,0.020408163265306117,0
lrl_BTCUSDT_153367,BTCUSDT,2024,0.0007605260317779115,0.015382883696675113,0.0816326530612245,0
lrl_BTCUSDT_155006,BTCUSDT,2024,0.0011885930858083304,-0.0018503412779184297,0.061224489795918366,1
lrl_BTCUSDT_155426,BTCUSDT,2024,0.0008453041440819637,0.05087692235241803,0.04081632653061224,0
lrl_BTCUSDT_155827,BTCUSDT,2024,0.0005226852659502646,0.011594386445068394,0.04081632653061224,1
lrl_BTCUSDT_156250,BTCUSDT,2024,-0.0003865780158949922,0.02013902134809742,0.14285714285714288,0
lrl_BTCUSDT_157307,BTCUSDT,2024,0.00047879954854247817,0.020409596863680626,0.16326530612244897,1
lrl_BTCUSDT_158297,BTCUSDT,2024,4.35471284614573e-05,0.03040134057901636,-0.20408163265306123,0
lrl_BTCUSDT_159630,BTCUSDT,2024,0.0004617066786151247,0.0022397824541546506,0.12244897959183673,0
lrl_BTCUSDT_161436,BTCUSDT,2025,3.1387658619534686e-05,0.02040360166114568,0.04081632653061224,1
lrl_BTCUSDT_161718,BTCUSDT,2025,0.0010739180732321032,0.024845843105174428,0.12244897959183673,1
lrl_BTCUSDT_162613,BTCUSDT,2025,0.001487918241998936,0.048589863573770604,0.24489795918367346,0
lrl_BTCUSDT_162970,BTCUSDT,2025,0.0011738967914602817,-0.007408366065184781,0.20408163265306123,0
lrl_BTCUSDT_163326,BTCUSDT,2025,0.0006968374576945915,0.02096069549554771,0.14285714285714285,1
lrl_BTCUSDT_163566,BTCUSDT,2025,0.0002262076289775961,0.014633740645137346,-0.04081632653061224,0
lrl_BTCUSDT_163970,BTCUSDT,2025,0.0007888630679295438,0.013207047423494017,0.12244897959183675,0
lrl_BTCUSDT_164886,BTCUSDT,2025,0.0007218865760863593,0.017942309564800245,0.10204081632653061,1
lrl_BTCUSDT_166249,BTCUSDT,2025,0.0005554663036713408,0.022447321717383735,0.0816326530612245,0
lrl_BTCUSDT_166373,BTCUSDT,2025,0.0018165722467062828,0.04224191504282124,0.14285714285714288,0
lrl_BTCUSDT_166621,BTCUSDT,2025,0.0022926700394798054,0.0843888861113642,0.22448979591836735,0
lrl_BTCUSDT_166729,BTCUSDT,2025,0.0003687620830774216,0.038931692999839645,0.061224489795918366,0
lrl_BTCUSDT_167041,BTCUSDT,2025,0.0009863587359157525,0.028784338054843865,0.08163265306122448,0
lrl_BTCUSDT_167105,BTCUSDT,2025,-0.00036770021841138825,0.015958785011657057,0.12244897959183675,0
lrl_BTCUSDT_170951,BTCUSDT,2025,0.0005089830480134805,-0.006450107549309955,0.04081632653061225,0
lrl_BTCUSDT_174309,BTCUSDT,2025,3.932342382030173e-05,-0.0035311743506121485,-0.0816326530612245,0
lrl_BTCUSDT_176448,BTCUSDT,2025,0.0005833204888823968,0.00959900204766696,0.061224489795918366,1
